Id,Title,Authors,Abstracts,DOI,Country
preprint_5231,[SciELO Preprints] - THE EDUCATION THROUGHOUT LIFE:  A PROPOSALS POST-MODERN,"Almeida, Jane","O objetivo deste artigo é desvelar a agenda pós-moderna na educação a partir da proposta de educação para o século XXI, Educação ao Longo de Toda a Vida, apresentada pelo Relatório encomendado pela UNESCO à Jacques Delors no final dos anos noventa, intitulado Educação: um tesouro a descobrir. Apesar de construída há mais de vinte anos, esta proposta de educação forjada com base nas mudanças presentes na contemporaneidade em relação ao trabalho, a tecnologia e, portanto, as novas sociabilidades, impacta propostas educacionais até os dias de hoje em vários países. Para isso sistematizaremos o contraponto da pós-modernidade como forma de resgatar as raízes epistemológicas e políticas desta critica pós-moderna, que ao não superar as condições que alicerçam a sociedade moderna capitalista, acaba por forjar uma revitalização do “velho”, como solução. Por fim, com auxílio de trabalhos como do István Mészáros confrontar e apresentar o que de fato seria uma educação para o futuro.
nbsp;, The intention of this article is to unveil the postmodern agenda in education from the proposal of education for the 21st century, Education throughout life, presented by the Report commissioned by UNESCO to Jacques Delors in the late 1990s, entitled Education: a treasure to discover. Despite being built more than twenty years ago, this education proposal forged on the basis of changes present in contemporary times in relation to work, technology and, therefore, as new sociabilities, educational proposals impacts until today in several countries. For this we will systematize the counterpoint of postmodernity as a way of rescuing the epistemological and political roots of this postmodern critique, which, by not overcoming the conditions that underpin modern capitalist society, ends up forging a revitalization of the “old” as a solution. Finally, with the help of works such as István Mészáros, confront and present what would in fact be an education for the future., El propósito de este artículo es develar la agenda posmoderna en educación a partir de la propuesta de educación para el siglo XXI, Educación a lo largo de la vida, presentada por el Informe encargado por la UNESCO a Jacques Delors a fines de la década de 1990, titulado Educación: un tesoro por descubrir. A pesar de haber sido construida hace más de veinte años, esta propuesta educativa forjada a partir de los cambios presentes en la contemporaneidad en relación al trabajo, la tecnología y, por tanto, como nueva sociabilidad, las propuestas educativas impactan hasta el día de hoy en varios países. Para ello sistematizaremos el contrapunto de la posmodernidad como forma de rescatar las raíces epistemológicas y políticas de esta crítica posmoderna, que al no superar las condiciones que sustentan la sociedad capitalista moderna, termina forjando una revitalización de lo “viejo” como solución. . Finalmente, con la ayuda de obras como la de István Mészáros, confrontar y presentar lo que sería en realidad una educación para el futuro.",https://doi.org/10.1590/SciELOPreprints.5231,231
S0101-31732023000200079-scl,Marxist view on global political economy and new market trends,"Zhang, Fengrong, Xiao, Qianwen","Resumen: Desde el principio ha sido muy obvio que el capitalismo es un tipo de empresa engañosa. Por otro lado, el capitalismo ha estado vinculado a la acumulación masiva de riqueza. Como se indica, el capitalismo ha estado vinculado a la explotación, a una creciente desigualdad de la riqueza, a colapsos económicos y a conflictos internacionales. La economía política ha estudiado durante mucho tiempo cómo interactúan las dos caras del capitalismo. ¿Es posible arreglar los problemas del capitalismo preservando sus beneficios, como afirman sus partidarios? Algunos anticapitalistas sostienen que limitar o eliminar el capitalismo es la única manera de acabar con él. La teoría tendrá el mayor impacto en el resultado de esta situación. Los economistas ven los mercados como un lugar en el que todos reciben un trato justo a la hora de valorar y recompensar las contribuciones económicas a la sociedad. El reino del mercado, en vez de culpar los defectos sociales e individuales de manera global, culpa la carencia del individuo manera particular. La clave para formular una predicción sólida de la caída del orden actual es la tesis marxiana de que las relaciones de producción constituyen la base de toda civilización. En otras palabras, las estructuras de clase sustentan las instituciones políticas, culturales e ideológicas. De ello se desprende que una sociedad postcapitalista sólo puede desarrollarse en la medida en que surjan nuevas relaciones de producción, o de clase (o más exactamente, relaciones “sin clases”). De forma similar a cómo surgieron nuevas relaciones económicas a lo largo del tiempo cuando Europa pasó de una sociedad feudal al capitalismo industrial, y cómo se construyeron nuevas sociedades sobre estos sistemas, en las próximas generaciones surgirán nuevas manifestaciones de crecimiento masivo de la producción para que la especie humana experimente menos épocas de crisis económica. A finales de 2007, la economía mundial se desplomó rápidamente, obligando a los bancos a declararse en quiebra y a necesitar rescates gubernamentales. La principal idea errónea de las economías de mercado, que se autorregulan de forma natural, quedó rebatida. La catástrofe brindó la oportunidad a los individuos de reevaluar cuestiones de larga data que habían quedado sin resolver porque desafió las nociones preconcebidas. La obra fundamental de Marx, “El Capital”, según las librerías de todo el mundo, tuvo un espectacular aumento de ventas tras la crisis. En algunos aspectos, el marxismo parece estar regresando. Debido a la tradición crítica que creó, que abarca las humanidades y las ciencias sociales, el marxismo no puede entenderse adecuadamente dentro del marco del siglo XIX. Marx fue capaz de influir en el agua que bebemos y en el aire que respiramos incluso en lugares donde fue rechazado. El marxismo es omnipresente, como han demostrado las dos primeras décadas del siglo XXI. Mientras sirvan de catalizadores para el bienestar y el desarrollo de la sociedad, las tendencias económicas contemporáneas como el espíritu empresarial y la libre empresa no son desalentadas por el marxismo moderno., Abstract: Capitalism was always dishonest. However, capitalism has generated massive wealth. Capitalism has been linked to exploitation, wealth inequality, economic collapse, and world strife. Political economy has studied capitalism’s multiple faces. Can capitalism’s problems be eliminated while retaining its benefits, as proponents claim? Capitalism can only be eliminated by limiting or abolishing it, say some critics. This issue’s outcome is largely influenced by theory. Economists believe markets are fair for assessing and rewarding economic contributions to society. Individual inadequacy, not market dominance, causes social and individual problems. The Marxian notion that production relations underpin every society is the key to understanding the contemporary breakdown of order. Class structures sustain political, cultural, and ideological institutions. New production relations, or “no class” interactions, are needed to create a postcapitalist society. Just as new economic relationships arose over the centuries during Europe’s transition from feudalism to industrial capitalism, and a new society developed on the foundation of these systems, so new manifestations of monumental growth in production will evolve in the coming generations to reduce crisis-stricken times. Banks needed a rescue after the global economy collapsed in late 2007. Market economies are not self-regulating. Since it upended traditional patterns of thinking, the disaster allowed people to reconsider long-standing issues that had never been resolved. After the crisis, Marx’s “Capital” sold well worldwide, according to booksellers. Marxism is making a return. Due to its critical legacy in the humanities and social sciences, Marxism cannot be confined in a 19th-century framework. Marx permeated our water and air even while he was rejected. Marxism is everywhere in the 21st century. Modern Marxism supports entrepreneurship and free enterprise if they improve society.",https://doi.org/10.1590/0101-3173.2023.v46esp.p79,scl
S0121-36282020000200175-col,The posters of May ‘68 and their significance for a contemporary critique of capitalism,"Irwin, Jones","Resumen Este ensayo explora el significado político original de los carteles de mayo del 68 como una crítica del capitalismo, y también extiende este enfoque a una crítica del capitalismo contemporáneo en 2020. Los lemas del 68 son engañosamente simples; en este texto se muestra la importancia de las ideas políticas expresadas estéticamente y la manera en que tuvieron un impacto inmediato a fines de la década de 1960, pero también la filosofía situacionista subyacente que las influyó. También exploramos el significado contemporáneo de la teoría situacionista, especialmente en el contexto de la renovación del pensamiento marxista en el siglo XXI. Esta renovada crítica izquierdista del capitalismo surge articulada a través de los nuevos movimientos sociales y políticos de la actualidad, particularmente a través de la filosofía política de Slavoj Žižek y su autocrítica de la ex Yugoslavia., Abstract This essay explores the original political significance of the posters of May ’68 as a critique of capitalism, as well as extending this approach to a critique of contemporary capitalism in 2020. The slogans of ’68 are deceptively simple and we look to the importance of the political ideas expressed aesthetically as having immediate impact in the late 1960s, but also the underlying Situationist philosophy which influenced them. We also explore the contemporary significance of Situationist theory, especially in the context of the renewal of Marxist thought in the 21st century. This renewed Leftist critique of capitalism emerges as articulated through newer social and political movements of the current times, particularly through the political philosophy of Slavoj Žižek and his auto-critique of the former Yugoslavia.",https://doi.org/10.17533/udea.ef.n62a10,col
S0718-50492020000100282-chl,Continuidades y rupturas en los centros y periferias historiográficos desde los años 90,"Manuel-Santana, Juan, San-Martín, Israel","Resumen: En este trabajo examinamos la escritura de la historia después de los cambios que tuvieron lugar en la disciplina a finales del siglo XX, y que algunos especialistas consideraron como una especie de ""secuestro"" de la disciplina. Esta situación se debió a la circulación de algunos relatos importados desde la ciencia política, como la tesis de ""el fin de la Historia"", las discusiones sobre el fin del marxismo, o los propios enterradores de la propia disciplina de la historia. Esta situación hizo tambalear los diferentes paradigmas historiográficos, con lo que muchos diagnosticaron la situación como de ""arrumbamiento"" de la historia como disciplina frente a la ciencia política o la filosofía política. Con este diagnóstico, analizaremos geográficamente cómo han afectado esas circunstancias a la práctica historiográfica en los centros historiográficos tradicionales, como la escuela de Anuales, el materialismo histórico, y al denominado genéricamente como ""posmodernismo"". Estos tres paradigmas conforman en gran parte el centro historiográfico perteneciente Francia, Reino Unido y EE.UU. y sus periferias dependientes y colonizadas. Una vez estudiados y sistematizados estos tres grandes paradigmas historiográficos del siglo XX y principios del XXI, y testeado el diagnóstico sobre la situación de la historia, nos dirigiremos a otras realidades geográficas más periféricas. Así, nos detendremos en América Latina, Europa y África, donde cotejaremos cómo han evolucionado historiográficamente esos lugares. La conclusión que plantearemos tiene que ver con un diagnóstico de cierto ""vigor"" de la disciplina de la historia en los últimos años, al ser capaz de mostrarse muy sólida frente a los ataques recibidos de otras disciplinas. Podríamos decir que la historia está ""de vuelta"", o incluso que nunca se ha ido. Lo cierto, es que la disciplina vuelve a caminar con sentido y manteniendo algunos de sus principios clásicos, como el rigor, la racionalidad y el compromiso. Todos estos elementos expresan de forma clara que la renovación historiográfica pasa por espacios periféricos tanto dentro de los centros historiográficos como fuera de ellos., Abstract: We are examining the writing of history after the hijacking of the discipline at the end of the 20th century. The reports imported from political science on the end of history, of Marxism and of the historical discipline itself, have shaken historical paradigms. We are analyzing the continuities and the ruptures in the Annales and in historical materialism these changes. There has been a new way of making history that had not had much travel until the 90s, postmodernism. Once analyzed and systematized the three major historiographical paradigms of the twentieth century and early twenty-first, and certified the idea of ""Clio's return"" we find novelties and inheritances in different geographies. Latin America, Europe and Africa, will be some of the places we have chosen to test the new situation of history. You can observe methodologies and efforts that suggest that the ""return"" of history is a fact. The discipline again walks with vigor, with sense and maintaining some of its classic principles, such as rigor, rationality and commitment. All these elements clearly express that the historiographical renovation passes through peripheral spaces both within historiographical centers and outside of them.",https://doi.org/10.4067/s0718-50492020000100282,chl
S0120-12632019000200319-col,"Buen vivir, vivir bien y el choque de paradigmas","Cortés-Castillo, Darío E, Sierra-Zamora, Paola Alexandra","RESUMEN Culminada la Guerra Fría, la sociedad global consideró superadas la colisión ideológica y la polarización de teorías. Sin embargo, al finalizar el siglo XX y descollando el siglo XXI surgieron indicios que apuntaban en dirección contraria. Los primeros con el resurgimiento del marxismo que a partir de la tesis humanista de la filosofía de la praxis revive desde Latinoamérica el legado de Mariátegui, el Che Guevara y Camilo Torres R. El artículo se pregunta si el paradigma del marxismo humanista arroga los fundamentos del buen vivir o vivir bien para enfrentar al capitalismo neoliberal y su proyecto desarrollista. La aproximación al tema se hace de manera cualitativa y descriptiva. A través del método de análisis del discurso político expuesto en la teoría crítica al desarrollismo (Escobar 191) se aborda la caracterización del capitalismo neoliberal y el modelo de desarrollo, continuando con las tesis que desde el marxismo humanista y la estrategia de revolución cultural se estructura para la emancipación en Latinoamérica. Finalmente, se exponen los planteamientos del buen vivir a partir de la apropiación que hacen los neomarxistas para dar la batalla contra el capitalismo neoliberal., ABSTRACT At the end of the Cold War, global society thought that the clash of ideologies and the polarization of theories had been overcome. However, at the end of the twentieth century and the beginning of the twenty-first, there were clear signs that that was not the case. The first of those signs was the comeback of Marxism, which based on the humanist idea of the philosophy of praxis brings back the legacy of Jose Carlos Mariategui, Ernesto ""Che"" Guevara and Camilo Torres in Latin America. The article considers whether the paradigm of Marxist Humanism appropriates the principles of good life or living well to face Neoliberalism and its development project. The approach to the issue is qualitative and descriptive. Through the analysis of political discourse suggested in development criticism (Escobar 191), the article addresses the characterization of Neoliberalism and the development model. It also addresses the thesis advanced by Marxist Humanism and the strategy of cultural revolution for emancipation in Latin America. Finally, it presents how Neo-Marxists appropriate and understand good life to face Neoliberalism., RESUMO Depois da Guerra Fria, a sociedade global considerou superada tanto a colisão ideológica quanto a polarização das teorias. Contudo, ao finalizar o século XX e começar o século XXI surgiram sinais que assinalavam para a direção contrária. As primeiras com o reaparecimento do marxismo que a partir da tese humanista da filosofia da práxis revive desde América Latina a herança de Mariátegui, o Che Guevara e Camilo Torres R. Esse artigo se pergunta se o paradigma do marxismo humanista possibilita os fundamentos do bom viver ou viver bem para confrontar o capitalismo neoliberal e seu projeto de desenvolvimento. A abordagem é de tipo qualitativo e descritivo. A partir do método de analise do discurso politico exposto na teoria critica ao desenvolvimento (Escobar 191) se trata a caracterização do capitalismo neoliberal e o modelo de desenvolvimento, depois tratam-se a tese do marxismo humanista e da estratégia de revolução cultural que se estruturaram para a emancipação da América Latina. Finalmente, expõem-se as propostas do bom viver a partir da apropriação que fazem os neo-marxistas para lutar contra o capitalismo neoliberal.",https://doi.org/10.18566/escr.v27n59.a07,col
S0040-29152016000200003-bol,A VIGENCIA DEL MARXISMO EN EL SIGLO XXI ANTE LA BARBARIE DE LA CRISIS SISTÉMICA,"Hastie Falkiner, Nathanael James","Éste artículo estudia los principios generales del marxismo, como doctrina de liberación de las clases explotadas a partir de la lucha de clases. Analiza críticamente las causas de la caída del Muro de Berlín, el derrumbe del bloque socialista y la restauración del capitalismo en los países del 'socialismo real'. Discute la invalidez de la 'teoría del fin de la historia y de las ideologías', planteado desde el postmodernismo. Debate los fundamentos del 'socialismo del siglo XXI' o 'socialismo comunitario', demostrando su esencia anti-marxista. Demuestra las manifestaciones de la crisis sistémica del imperialismo capitalista a partir de la hipertrofia financiera y la crisis civilizatoria que vivimos. Además, plantea que ante la coyuntura nacional y mundial actual, el marxismo está vigente en el Siglo XXI, pudiendo ser aplicado no sólo como una herramienta académica, sino como proyecto político de liberación y de respuesta a la crisis sistémica del imperialismo, que hoy puede llevar a la humanidad al borde de la barbarie., This article studies the general principles of Marxism, as a doctrine of liberation of exploited classes through class struggle. It critically analyses the causes of the Berlin Wall falling, the collapse of the socialist bloc and the restoring of capitalism in the countries of'real socialism'. It discusses the invalidity of the 'theory of the end of history and ideologies' that is put forward by postmodernism. It debates the fundaments of'socialism of the 21st century' and 'communitarian socialism' showing their anti-marxist essence. It shows the manifestations of the systemic crisis of capitalist imperialism from the financial hypertrophy and the civilization crisis that we are living. It put forward that in the national and world current situation, Marxism is valid in the 21s t century, not only as an academic tool, but as a political project of liberation in contrast to the systemic crisis of imperialism that has humanity on the border of barbarity.",,bol
S0102-71822014000300003-scl,"A sombra marxiana em Freud, ou o descompasso constitutivo de um encontro","Hilário, Leomir Cardoso","Este artigo busca pôr à prova os argumentos freudianos a respeito de Marx através do encontro direto dos argumentos daquele com a obra deste. A partir de então, levanta-se a hipótese de que Freud sempre lida com a sombra marxiana, isto é, com o resultado da projeção das interpretações que terceiros possuem de Marx, em particular o marxismo soviético e as interpretações de Adler e Reich. Neste sentido, a atualidade do encontro entre Marx e Freud para o século XXI tem como pressuposto o ato da crítica radical em dois tempos: tanto no que se refere à deslegitimação do marxismo soviético como representante de Marx, quanto na recusa da apropriação politicamente problemática que Freud faz de Marx., This article pursues to test the Freudian's arguments about Marx through direct encounter with the arguments of Freud and Marx's work. Since then, raises the hypothesis that Freud always deals with the Marxian's shadow, in other words, with the result of the projection of interpretations made by a third one about Marx, especially Soviet Marxism and the interpretations of Adler and Reich. Therefore, the current meeting between Marx and Freud for the XXI century presupposes the act of radical critique in two stages: both as regards the legitimation of the Soviet Marxism as representative of Marx, as the rejection to Freud's politically problematic appropriation about Marx., Este artículo tiene como objetivo poner a prueba los argumentos freudianos sobre Marx a través del encuentro directo de los argumentos utilizados por Freud en su obra. Levanta la hipótesis de que Freud se ocupa siempre con la sombra de Marx, es decir, con la proyección de interpretaciones de otros acerca Marx, en particular, el marxismo soviético y las interpretaciones de Adler y Reich. En este sentido, la reunión de hoy entre Marx y Freud para el siglo XXI supone el acto de crítica radical en dos etapas: tanto en lo relativo a la deslegitimación del marxismo soviético como representante de Marx, como el rechazo de la políticamente problemática apropiación de Freud.",,scl
S0121-16172014000300008-col,Un pedazo de la vida: los senderos de un medievalista europeo para el siglo XXI,"Ruiz-Domènec, José Enrique","Este artículo es un análisis de la experiencia de un medievalista europeo a lo largo de cuarenta años de docencia, investigación y gestión cultural en clave biográfica, pero también un boceto de un futuro tratado de teoría y metodología de la historia necesaria en el siglo XXI. También es una reflexión de las ideas políticas y culturales que en Francia, Italia y Alemania han transformado el sentido de la historia y que el autor ha tratado de introducir en España, su país natal y donde ejerce la mayor parte de su docencia, ante el recelo de una sociedad académica educada en una versión pragmática del marxismo o en un conservadurismo positivista., This article is an analysis of the experience of a European medievalist over a period of forty years of teaching, research, and cultural management in biographical code, but also an outline of a future treatise on the theory and methodology of history needed in the 21st century. It is also a reflection on the political and cultural ideas that have transformed the meaning of history in France, Italy and Germany. The author has tried to introduce these same ideas into Spain, his native country, where he has done most of his teaching, despite the mistrust of an academic society educated in a pragmatic version of Marxism or in a positivistic form of conservatism., Este artigo é uma análise da experiência de um medievalista europeu ao longo de quarenta anos de docência, pesquisa e gestão cultural do ponto de vista biográfico, mas também um esboço de um futuro tratado de teoria e metodologia da história necessária no século XXI. Também é uma reflexão das ideias políticas e culturais que na França, Itália e Alemanha têm transformado o sentido da história e que o autor tentado introduzir na Espanha, seu país natal e onde exerce a maior parte de sua docência, ante o receio de uma sociedade acadêmica educada numa versão pragmática do marxismo ou num conservadorismo positivista.",,col
S1315-99842008000200006-ven,Quinto momento de la Quinta República: El socialismo del siglo XXI,"Mujica Chirinos, Norbis, Rincón González, Sorayda","El presente artículo tiene como objetivo precisar qué entiende por socialismo del siglo XXI el actual gobierno venezolano y cuál es modelo de desarrollo que subyace en el mismo. El análisis parte de una caracterización de la Política Social y Económica que los autores del presente trabajo realizaron en 2006 donde determinaron cuatro momentos diferentes por los que ha atravesado el Gobierno actual, planteando que a partir del año 2005 se conforma un quinto momento relacionado con las propuestas alrededor del socialismo del siglo XXI. Posteriormente, se explican las ideas Marxistas acerca del socialismo haciendo énfasis en las áreas económica -propiedad, mercado y producción/productividad- y social -justicia distributiva-; luego trabajan las propuestas de Dieterich y Reyes, autores con posiciones favorables al socialismo, culminando con el examen de dos documentos oficiales: Líneas Generales del Plan de Desarrollo Económico y Social de la Nación 2007-2013 y el Plan Nacional Simón Bolívar: Todos los Motores a Máxima Revolución Rumbo al Socialismo, que recogen la visión del Gobierno sobre la materia. La metodología utilizada fue el análisis de contenido y el análisis biblio-hemerográfico. Se concluye que el objetivo del Gobierno es avanzar en dirección a un estadio socialista de transición hacia el comunismo propiamente dicho, con el fortalecimiento de un Estado centralizado, economía mixta con presencia mayor de propiedad Estatal y social que privada y la profundización de la polarización política, que trae como consecuencia nuevas formas de exclusión y el establecimiento de una ciudadanía de tipo selectiva., The objective of this article is to specify what the current Venezuelan government understands by twenty-first century socialism and what development model underlies it. The analysis starts with a characterization of the social and economic policies that this paper’s authors made in 2006, when they determined four different phases through which the present Government has passed, and states that, beginning in 2005, a fifth phase began related to proposals about twenty-first century socialism. Marxist ideas about socialism are explained, emphasizing economic areas - property, market and production/productivity- and social areas, such as distributive justice. Next, the proposals of Dieterich and Reyes are studied, authors who hold favorable positions regarding socialism, culminating with the examination of two official documents: General Lines in the Plan for Economic and Social Development of the Nation 2007-2013 and the National Plan Simón Bolívar, all of which are motors for maximum revolution on the road to socialism, and which gather the government’s vision on the matter. The methodology used was content and bibliographic-hemerographic analysis. Conclusions are that the government’s objective is to advance in the direction of a socialist stage of transition towards communism itself, by fortifying a centralized state, mixed economy with a greater presence of state and social property over private property, and a deepening of political polarization that brings new forms of exclusion and the establishment of a selective type of citizenry.",,ven
S1315-64112007000200006-ven,Al debate feminismo revolucionario y socialismo: En el marco de la construcción del socialismo del siglo XXI (Venezuela),"Blanco, Jessie","Desde una mirada feminista, el artículo abre una nueva ventana al debate sobre las agendas de luchas de las mujeres en un contexto histórico muy particular, el proceso de revolución bolivariana en Venezuela. La necesidad de diferenciar el socialismo del siglo XXI en construcción de viejos socialismos reales, útil para no cometer los mismos errores, reabre los debates entre el marxismo y el feminismo revolucionario. El feminismo venezolano, hijo de la izquierda y actualmente atravesado por la polarización política, quedó atrapado en la figura y el liderazgo innegable del presidente Chávez. El socialismo feminista no se puede encarnar sin sujetas que orienten y protagonicen esta posibilidad histórica. En este punto, las mujeres feministas o luchadoras venezolanas pro socialismo nos vemos gobernadas por la contradicción entre librar la batalla contra toda forma de opresión y discriminación por razones de género y por razones de clase social, contra el patriarcado y contra el capitalismo, The author opens a debate about the agenda for feminist struggle in the particular context of the Bolivarian revolution. Feminism in Venezuela is rooted in the Left but is currently faced with a dilemma provoked by the particular, polarized nature of the current Venezuelan political situation and the undeniable leadership exercised by President Chávez. The dilemma is not new but it has become more acute: priority for the struggle against all forms of patriarchy and and gender discrimination; or for the struggle rooted in class interests and against capitalism",,ven
S0123-12942007000100002-col,Amenazas a la calidad de la educación femenina al comienzo del siglo XXI,"Enkvist, Inger","El artículo presenta una reflexión sobre la educación femenina y se pregunta si la investigación de género es la respuesta. Se pasa revista a los cambios introducidos en la educación por la pedagogía basada en la libertad y la capacidad de decisión del alumno, y se llega a la conclusión de que estos cambios son negativos, tanto para las chicas como para los chicos. Algunos estudios recientes sobre la situación de las chicas indican más bien que ellas salen mejor paradas que los chicos en la nueva condición creada por los cambios. La conclusión es que para mejorar la situación de las chicas hay que hacer más eficaz y racional el sistema educativo en su totalidad., This paper presents a reflection upon girls' education and wonders whether gender research contributes to elucidate the position of girls within the educational system. It reviews the changes introduced into education by the pedagogy based upon the student's freedom and capacity to make choices and comes to the conclusion that this pedagogy has been negative for both boys and girls but more so for boys. Gender research does not contribute significantly to our insight. The conclusion is that in order to strengthen girls' education the best thing is a general school reform.",,col
S1315-52162006000300005-ven,Historia y lógica del concepto de utopía,"LEÓN DEL RÍO, Yohanka","Con el siglo XXI, aparentemente ha desaparecido la posibilidad de la proyección del ideal en una sociedad mejor, y de la imposibilidad de pensar la utopía. Sin embargo, se constata la difusión de universos utópicos en los idearios de los movimientos sociales de resistencia al capitalismo. Este artículo presenta una reconstrucción de los contenidos que se le ha otorgado al concepto de utopía. El análisis de los procesos ideales así como la determinación del contenido dialéctico del ideal de emancipación del marxismo, son considerados, dentro de la problemática que se plantea para la teoría social crítica, la actual reivindicación de la utopía en el espacio reflexivo de las alternativas emancipadoras., In the XXI century, the possibility of projecting the ideal of a better society has apparently disappeared, as well as the possibility of utopian thought. However there is evidence of the diffusion of utopian universes in the ideology of social movements that resist capitalism. This article presents a reconstruction of the contents that have been attributed to the concept of utopia. The analysis of ideal processes as well as the determination of the dialectical content of the ideal of Marxist emancipation, are considered within the problems proposed in the critical social theory, as the present re-vindication of utopia in the reflexive space of alternative emancipators.",,ven
